Día,Precio (€),product_name,brand,quantity,volume_weight,units,subcategory,distinction,eco,category_name,supermarket_name,url
06/08/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
07/08/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
08/08/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
09/08/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
10/08/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
11/08/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
12/08/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
13/08/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
14/08/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
15/08/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
16/08/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
17/08/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
18/08/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
19/08/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
20/08/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
21/08/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
22/08/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
23/08/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
24/08/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
25/08/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
26/08/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
27/08/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
28/08/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
29/08/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
30/08/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
31/08/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
01/09/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
02/09/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
03/09/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
04/09/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
05/09/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
06/09/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
07/09/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
08/09/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
09/09/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
10/09/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
11/09/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
12/09/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
13/09/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
14/09/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
15/09/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
16/09/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
17/09/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
18/09/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
19/09/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
20/09/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
21/09/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
22/09/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
23/09/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
24/09/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
25/09/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
26/09/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
27/09/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
28/09/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
29/09/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
30/09/2024,6.75,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
01/10/2024,6.91,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
02/10/2024,6.91,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
03/10/2024,6.91,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
04/10/2024,6.91,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
05/10/2024,6.91,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
06/10/2024,6.91,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
07/10/2024,6.91,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
08/10/2024,6.91,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
09/10/2024,6.91,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
10/10/2024,6.91,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
11/10/2024,6.91,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
12/10/2024,6.91,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
13/10/2024,6.91,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
14/10/2024,6.91,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
15/10/2024,6.91,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
16/10/2024,6.91,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
17/10/2024,6.91,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
18/10/2024,6.91,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
19/10/2024,6.91,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
20/10/2024,6.91,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
21/10/2024,6.91,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
22/10/2024,6.91,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
23/10/2024,6.91,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
24/10/2024,6.91,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
25/10/2024,6.91,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
26/10/2024,6.91,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
27/10/2024,6.91,"aceite de girasol refinado 0,2o hacendado 5 l.",hacendado,,5.0,l,normal,,False,aceite_de_girasol,mercadona,https://super.facua.org/mercadona/aceite-de-girasol/aceite-de-girasol-refinado-02-hacendado-5-l/
